Date,Inflation Rate
2019-05,2.4
2019-06,2.6
2019-07,2.9
2019-08,2.9
2019-09,2.6
2019-10,2.5
2019-11,2.6
2019-12,3.4
2020-01,4.3
2020-02,4.7
2020-03,4.6
2020-04,3.4
2020-05,2.9
2020-06,3.3
2020-07,3.0
2020-08,2.9
2020-09,3.2
2020-10,3.1
2020-11,3.0
2020-12,2.4
2021-01,2.6
2021-02,2.4
2021-03,3.2
2021-04,4.3
2021-05,4.7
2021-06,4.4
2021-07,5.0
2021-08,5.5
2021-09,5.9
2021-10,6.8
2021-11,7.8
2021-12,8.6
2022-01,9.4
2022-02,8.5
2022-03,11.0
2022-04,12.4
2022-05,13.9
2022-06,15.5
2022-07,15.6
2022-08,16.1
2022-09,17.2
2022-10,17.9
2022-11,17.5
2022-12,16.6
2023-01,16.6
2023-02,18.4
2023-03,16.1
2023-04,14.7
2023-05,13.0
2023-06,11.5
2023-07,10.8
2023-08,10.1
2023-09,8.2
2023-10,6.6
2023-11,6.6
